"","X","EDUC","LWKLYWGE","QOB","YOB","first_quarter"
"21457",223296,18,3.69352555274963,4,1920,0
"21458",223302,10,5.12180233001709,1,1920,1
"21459",223310,15,5.46495294570923,3,1920,0
"21460",223321,10,5.07366418838501,4,1920,0
"21461",223325,12,5.61851644515991,1,1920,1
"21462",223326,13,6.13927173614502,3,1920,0
"21463",223348,8,4.24997186660767,3,1920,0
"21464",223351,16,5.76399183273315,1,1920,1
"21465",223370,14,6.19678354263306,3,1920,0
"21466",223372,12,5.96410846710205,1,1920,1
"21467",223377,12,5.53698682785034,3,1920,0
"21468",223387,18,6.47393608093262,3,1920,0
"21469",223413,6,4.09090709686279,1,1920,1
"21470",223429,12,5.37831497192383,4,1920,0
"21471",223432,18,5.61851644515991,3,1920,0
"21472",223441,16,5.78228569030762,1,1920,1
"21473",223443,9,4.92888641357422,2,1920,0
"21474",223465,11,5.86904764175415,2,1920,0
"21475",223482,12,4.99741077423096,2,1920,0
"21476",223498,8,4.7759051322937,2,1920,0
"21477",223515,8,4.09090709686279,3,1920,0
"21478",223528,11,5.06153964996338,1,1920,1
"21479",223534,10,4.09090709686279,1,1920,1
"21480",223554,11,5.12180233001709,4,1920,0
"21481",223557,16,5.03637933731079,2,1920,0
"21482",223560,12,5.17863893508911,2,1920,0
"21483",223564,12,5.17863893508911,1,1920,1
"21484",223568,7,4.99741077423096,4,1920,0
"21485",223581,11,4.3745231628418,4,1920,0
"21486",223606,11,5.28345251083374,1,1920,1
"21487",223612,10,5.07381963729858,2,1920,0
"21488",223616,9,4.82616710662842,3,1920,0
"21489",223618,8,3.85259008407593,2,1920,0
"21490",223631,12,5.54467964172363,3,1920,0
"21491",223654,7,4.85531854629517,1,1920,1
"21492",223661,7,4.47135305404663,3,1920,0
"21493",223663,12,5.06153964996338,3,1920,0
"21494",223664,8,4.24997186660767,3,1920,0
"21495",223670,12,5.06153964996338,2,1920,0
"21496",223680,12,4.7759051322937,3,1920,0
"21497",223691,6,4.92888641357422,4,1920,0
"21498",223699,12,5.17863893508911,1,1920,1
"21499",223702,18,5.54467964172363,1,1920,1
"21500",223721,16,4.7759051322937,1,1920,1
"21501",223738,16,5.46495294570923,2,1920,0
"21502",223740,12,5.78228569030762,2,1920,0
"21503",223754,16,5.51521444320679,3,1920,0
"21504",223769,5,4.53396892547607,1,1920,1
"21505",223780,3,4.18474054336548,4,1920,0
"21506",223794,15,6.06467390060425,2,1920,0
"21507",223806,16,5.65348625183105,2,1920,0
"21508",223809,12,5.61851644515991,1,1920,1
"21509",223811,12,4.75923681259155,4,1920,0
"21510",223818,9,4.13476657867432,2,1920,0
"21511",223821,8,5.06153964996338,2,1920,0
"21512",223824,8,4.68963766098022,3,1920,0
"21513",223829,14,5.28345251083374,3,1920,0
"21514",223854,12,2.01156401634216,2,1920,0
"21515",223857,12,5.93859624862671,2,1920,0
"21516",223873,9,4.59521865844727,1,1920,1
"21517",223893,8,4.7759051322937,4,1920,0
"21518",223895,12,4.92888641357422,3,1920,0
"21519",223917,4,4.3745231628418,3,1920,0
"21520",223921,11,4.97914838790894,1,1920,1
"21521",223929,0,2.97188711166382,1,1920,1
"21522",223945,6,4.24273633956909,3,1920,0
"21523",223949,9,4.3745231628418,3,1920,0
"21524",223952,12,4.59521865844727,2,1920,0
"21525",223962,12,5.11003684997559,1,1920,1
"21526",223989,7,5.06153964996338,1,1920,1
"21527",224009,7,3.74990963935852,1,1920,1
"21528",224021,12,4.99741077423096,4,1920,0
"21529",224028,9,3.79142665863037,2,1920,0
"21530",224031,5,4.02307319641113,3,1920,0
"21531",224034,8,4.45661687850952,4,1920,0
"21532",224055,7,4.99741077423096,1,1920,1
"21533",224067,8,4.68963766098022,2,1920,0
"21534",224091,12,5.46495294570923,4,1920,0
"21535",224092,7,2.17631030082703,4,1920,0
"21536",224131,8,5.51521444320679,1,1920,1
"21537",224134,10,6.0692195892334,3,1920,0
"21538",224137,9,4.42958450317383,2,1920,0
"21539",224149,10,4.95686197280884,1,1920,1
"21540",224155,16,5.61851644515991,1,1920,1
"21541",224165,6,4.99741077423096,1,1920,1
"21542",224187,17,6.15604400634766,4,1920,0
"21543",224225,12,4.7759051322937,2,1920,0
"21544",224226,18,5.28345251083374,2,1920,0
"21545",224237,11,4.85531854629517,4,1920,0
"21546",224239,10,5.28345251083374,3,1920,0
"21547",224265,8,5.37831497192383,1,1920,1
"21548",224279,12,4.95686197280884,4,1920,0
"21549",224294,10,1.07547080516815,3,1920,0
"21550",224297,5,4.59521865844727,3,1920,0
"21551",224301,11,5.91375350952148,4,1920,0
"21552",224305,12,5.04903888702393,4,1920,0
"21553",224311,7,4.7759051322937,4,1920,0
"21554",224314,12,4.99365854263306,1,1920,1
"21555",224318,15,5.89096689224243,2,1920,0
"21556",224328,7,3.31327652931213,1,1920,1
"21557",224331,8,5.37831497192383,3,1920,0
"21558",224332,8,4.92888641357422,4,1920,0
"21559",224382,3,4.72504234313965,1,1920,1
"21560",224401,12,5.1118016242981,1,1920,1
"21561",224407,6,5.17863893508911,3,1920,0
"21562",224411,12,5.03637933731079,2,1920,0
"21563",224412,12,4.88539791107178,3,1920,0
"21564",224436,14,5.7516074180603,1,1920,1
"21565",224448,12,5.23241853713989,4,1920,0
"21566",224454,12,6.37877559661865,2,1920,0
"21567",224458,11,5.34144258499146,1,1920,1
"21568",224461,12,5.28345251083374,1,1920,1
"21569",224462,8,5.18962907791138,4,1920,0
"21570",224476,13,5.46495294570923,2,1920,0
"21571",224491,10,5.55231332778931,3,1920,0
"21572",224511,7,5.3031587600708,1,1920,1
"21573",224533,11,4.63406229019165,2,1920,0
"21574",224545,14,5.9799976348877,3,1920,0
"21575",224553,12,4.7923002243042,1,1920,1
"21576",224557,11,5.26335048675537,3,1920,0
"21577",224568,11,5.06153964996338,1,1920,1
"21578",224569,12,5.06153964996338,3,1920,0
"21579",224573,14,5.67389583587646,4,1920,0
"21580",224598,3,5.19455480575562,3,1920,0
"21581",224628,10,4.97056198120117,3,1920,0
"21582",224642,7,4.85804891586304,2,1920,0
"21583",224655,7,5.02355813980103,2,1920,0
"21584",224676,8,4.55480527877808,4,1920,0
"21585",224699,12,4.59521865844727,3,1920,0
"21586",224706,12,5.17863893508911,2,1920,0
"21587",224707,18,5.08426713943481,2,1920,0
"21588",224735,7,5.33200788497925,3,1920,0
"21589",224744,9,4.92888641357422,3,1920,0
"21590",224747,13,4.97056198120117,3,1920,0
"21591",224750,12,5.84663724899292,1,1920,1
"21592",224761,14,5.09813117980957,4,1920,0
"21593",224776,11,4.82616710662842,1,1920,1
"21594",224787,12,5.17863893508911,1,1920,1
"21595",224796,7,4.53358793258667,1,1920,1
"21596",224802,18,6.20868873596191,3,1920,0
"21597",224817,12,5.72636842727661,1,1920,1
"21598",224832,8,5.12180233001709,2,1920,0
"21599",224833,12,5.38732433319092,2,1920,0
"21600",224855,11,5.17863893508911,4,1920,0
"21601",224864,10,4.74228572845459,3,1920,0
"21602",224867,8,3.27432131767273,1,1920,1
"21603",224875,12,4.94297218322754,2,1920,0
"21604",224879,8,1.92467796802521,2,1920,0
"21605",224893,12,5.11003684997559,2,1920,0
"21606",224902,9,4.75775861740112,4,1920,0
"21607",224909,6,5.03637933731079,1,1920,1
"21608",224924,14,5.09813117980957,4,1920,0
"21609",224946,12,5.13343095779419,1,1920,1
"21610",224953,14,4.68963766098022,1,1920,1
"21611",224962,9,5.03053712844849,3,1920,0
"21612",224963,6,4.7759051322937,2,1920,0
"21613",224968,10,5.07388639450073,1,1920,1
"21614",224983,6,5.13343095779419,2,1920,0
"21615",225000,12,5.68727445602417,1,1920,1
"21616",225015,9,5.3224835395813,4,1920,0
"21617",225023,12,5.46495294570923,2,1920,0
"21618",225032,9,4.7759051322937,4,1920,0
"21619",225039,3,4.12317323684692,3,1920,0
"21620",225040,7,5.06153964996338,1,1920,1
"21621",225049,7,5.06153964996338,3,1920,0
"21622",225051,6,5.06153964996338,4,1920,0
"21623",225064,11,4.92888641357422,2,1920,0
"21624",225080,8,5.13343095779419,3,1920,0
"21625",225096,13,5.7516074180603,2,1920,0
"21626",225111,16,5.45887613296509,2,1920,0
"21627",225134,12,5.06153964996338,4,1920,0
"21628",225145,12,5.21125268936157,1,1920,1
"21629",225148,4,4.46872138977051,1,1920,1
"21630",225153,12,3.69432425498962,4,1920,0
"21631",225177,11,5.15629053115845,1,1920,1
"21632",225202,6,4.42478466033936,3,1920,0
"21633",225207,13,5.06153964996338,1,1920,1
"21634",225208,12,4.73989915847778,1,1920,1
"21635",225212,18,5.28345251083374,3,1920,0
"21636",225220,7,4.59521865844727,3,1920,0
"21637",225226,5,4.24997186660767,4,1920,0
"21638",225233,5,4.99741077423096,2,1920,0
"21639",225235,4,4.44599056243896,2,1920,0
"21640",225237,5,5.06153964996338,2,1920,0
"21641",225264,8,4.09090709686279,1,1920,1
"21642",225281,8,4.7759051322937,4,1920,0
"21643",225307,16,5.86904764175415,4,1920,0
"21644",225308,9,5.22189140319824,3,1920,0
"21645",225320,5,4.59521865844727,1,1920,1
"21646",225334,4,4.59521865844727,4,1920,0
"21647",225337,12,6.2243447303772,2,1920,0
"21648",225340,7,3.41386198997498,3,1920,0
"21649",225352,9,4.72171545028687,3,1920,0
"21650",225353,11,5.29335403442383,3,1920,0
"21651",225367,11,4.4583911895752,4,1920,0
"21652",225399,14,5.7516074180603,2,1920,0
"21653",225407,12,5.09813117980957,2,1920,0
"21654",225422,9,4.97914838790894,2,1920,0
"21655",225450,4,5.59528303146362,2,1920,0
"21656",225452,2,4.59521865844727,3,1920,0
"21657",225453,6,4.24997186660767,2,1920,0
"21658",225485,9,4.55480527877808,2,1920,0
"21659",225501,12,6.19678354263306,3,1920,0
"21660",225503,7,5.01057004928589,3,1920,0
"21661",225507,2,5.75354909896851,3,1920,0
"21662",225509,4,4.52622556686401,1,1920,1
"21663",225524,4,4.59521865844727,1,1920,1
"21664",225537,8,4.87047147750854,3,1920,0
"21665",225563,8,5.28345251083374,1,1920,1
"21666",225566,10,4.42273092269897,4,1920,0
"21667",225576,8,4.24273633956909,2,1920,0
"21668",225583,12,5.37831497192383,4,1920,0
"21669",225585,6,4.59521865844727,3,1920,0
"21670",225607,5,3.64765667915344,3,1920,0
"21671",225625,3,3.69352555274963,1,1920,1
"21672",225633,6,4.59521865844727,2,1920,0
"21673",225641,15,4.24273633956909,3,1920,0
"21674",225643,10,5.20049905776978,1,1920,1
"21675",225659,3,4.7759051322937,3,1920,0
"21676",225669,12,5.28345251083374,4,1920,0
"21677",225671,6,4.3238730430603,1,1920,1
"21678",225672,12,4.95686197280884,1,1920,1
"21679",225704,14,5.46495294570923,4,1920,0
"21680",225712,13,5.70701265335083,1,1920,1
"21681",225715,12,4.59521865844727,2,1920,0
"21682",225740,10,4.53358793258667,4,1920,0
"21683",225742,3,4.3745231628418,4,1920,0
"21684",225746,12,4.92888641357422,3,1920,0
"21685",225758,9,4.53396892547607,2,1920,0
"21686",225792,11,4.3745231628418,2,1920,0
"21687",225799,16,5.06153964996338,3,1920,0
"21688",225804,12,4.55480527877808,2,1920,0
"21689",225805,16,4.7759051322937,3,1920,0
"21690",225812,7,3.64765667915344,1,1920,1
"21691",225815,9,4.39891767501831,4,1920,0
"21692",225826,2,2.22657203674316,1,1920,1
"21693",225866,7,4.60440063476562,1,1920,1
"21694",225876,12,3.19867300987244,1,1920,1
"21695",225882,11,5.11003684997559,4,1920,0
"21696",225902,12,5.28345251083374,2,1920,0
"21697",225941,11,5.12180233001709,2,1920,0
"21698",225954,12,4.3745231628418,1,1920,1
"21699",225965,8,6.11357355117798,3,1920,0
"21700",225968,11,5.03637933731079,4,1920,0
"21701",225972,10,4.3745231628418,4,1920,0
"21702",225994,15,4.55480527877808,3,1920,0
"21703",226041,6,4.44599056243896,3,1920,0
"21704",226108,8,5.17863893508911,2,1920,0
"21705",226109,12,4.7759051322937,1,1920,1
"21706",226118,14,4.18213796615601,2,1920,0
"21707",226139,11,5.99876642227173,4,1920,0
"21708",226155,7,4.83051824569702,2,1920,0
"21709",226165,8,4.7759051322937,3,1920,0
"21710",226182,7,5.18962907791138,3,1920,0
"21711",226196,4,5.70374393463135,3,1920,0
"21712",226200,18,4.24273633956909,3,1920,0
"21713",226213,16,5.21125268936157,2,1920,0
"21714",226216,5,4.3745231628418,2,1920,0
"21715",226232,10,4.75923681259155,2,1920,0
"21716",226236,11,5.37831497192383,3,1920,0
"21717",226240,7,4.59521865844727,3,1920,0
"21718",226244,16,5.7516074180603,2,1920,0
"21719",226256,15,5.60417890548706,3,1920,0
"21720",226264,11,6.88795280456543,4,1920,0
"21721",226276,8,4.7759051322937,1,1920,1
"21722",226280,12,5.11003684997559,4,1920,0
"21723",226290,16,5.242835521698,3,1920,0
"21724",226306,8,4.24273633956909,1,1920,1
"21725",226336,12,5.05916976928711,2,1920,0
"21726",226345,8,3.74116492271423,2,1920,0
"21727",226347,3,4.74760437011719,1,1920,1
"21728",226373,2,3.87181353569031,1,1920,1
"21729",226374,18,5.18962907791138,3,1920,0
"21730",226384,7,4.67145347595215,2,1920,0
"21731",226386,9,4.92888641357422,1,1920,1
"21732",226401,11,5.07388639450073,4,1920,0
"21733",226405,8,4.7759051322937,1,1920,1
"21734",226407,11,5.58963251113892,1,1920,1
"21735",226410,8,4.82430553436279,1,1920,1
"21736",226411,7,4.97056198120117,1,1920,1
"21737",226422,3,3.74990963935852,2,1920,0
"21738",226447,12,5.61851644515991,4,1920,0
"21739",226459,11,4.63406229019165,1,1920,1
"21740",226464,9,4.7759051322937,4,1920,0
"21741",226469,12,5.42857646942139,1,1920,1
"21742",226474,7,4.59521865844727,2,1920,0
"21743",226475,2,4.14116907119751,3,1920,0
"21744",226478,8,4.3745231628418,2,1920,0
"21745",226479,16,5.93341493606567,2,1920,0
"21746",226484,10,4.80984115600586,2,1920,0
"21747",226486,12,5.76039886474609,4,1920,0
"21748",226512,7,5.03637933731079,2,1920,0
"21749",226519,9,4.83993244171143,2,1920,0
"21750",226524,16,6.04163074493408,1,1920,1
"21751",226534,12,5.08608245849609,3,1920,0
"21752",226536,0,3.63399124145508,4,1920,0
"21753",226547,16,6.30990028381348,3,1920,0
"21754",226548,16,5.99388790130615,4,1920,0
"21755",226560,10,4.93496990203857,1,1920,1
"21756",226568,17,6.19678354263306,1,1920,1
"21757",226578,16,5.49761009216309,4,1920,0
"21758",226582,13,4.59521865844727,1,1920,1
"21759",226603,16,5.91770696640015,3,1920,0
"21760",226605,7,4.7759051322937,2,1920,0
"21761",226629,11,4.7759051322937,2,1920,0
"21762",226637,11,4.40180110931396,3,1920,0
"21763",226638,6,4.94297218322754,4,1920,0
"21764",226647,14,5.26335048675537,3,1920,0
"21765",226650,12,5.17863893508911,4,1920,0
"21766",226653,3,4.59521865844727,1,1920,1
"21767",226678,15,5.48141479492188,3,1920,0
"21768",226680,12,4.59521865844727,2,1920,0
"21769",226681,6,4.93496990203857,4,1920,0
"21770",226687,12,5.31286764144897,4,1920,0
"21771",226691,12,5.37831497192383,1,1920,1
"21772",226692,13,5.43119287490845,1,1920,1
"21773",226717,0,2.97437167167664,1,1920,1
"21774",226722,3,3.13549423217773,1,1920,1
"21775",226727,12,5.11003684997559,3,1920,0
"21776",226748,11,4.7759051322937,1,1920,1
"21777",226754,2,3.95030069351196,1,1920,1
"21778",226782,17,4.93496990203857,2,1920,0
"21779",226784,6,4.62778615951538,2,1920,0
"21780",226789,11,5.81205034255981,3,1920,0
"21781",226856,8,4.68963766098022,1,1920,1
"21782",226867,3,4.24273633956909,1,1920,1
"21783",226869,13,5.3106164932251,1,1920,1
"21784",226875,0,5.02355813980103,2,1920,0
"21785",226888,4,4.67145347595215,4,1920,0
"21786",226899,10,4.68963766098022,3,1920,0
"21787",226905,13,4.21415901184082,1,1920,1
"21788",226912,6,4.24273633956909,2,1920,0
"21789",226914,8,4.3745231628418,4,1920,0
"21790",226916,6,4.18213796615601,2,1920,0
"21791",226917,17,4.67145347595215,2,1920,0
"21792",226920,12,3.41386198997498,4,1920,0
"21793",226924,14,5.17863893508911,4,1920,0
"21794",226929,8,4.74228572845459,3,1920,0
"21795",226933,8,4.80843114852905,4,1920,0
"21796",226934,9,5.12180233001709,1,1920,1
"21797",226943,6,4.88639402389526,1,1920,1
"21798",226952,5,4.59521865844727,2,1920,0
"21799",226955,7,4.7759051322937,3,1920,0
"21800",226962,11,4.09090709686279,3,1920,0
"21801",226967,8,5.33200788497925,4,1920,0
"21802",226971,11,5.41387557983398,4,1920,0
"21803",226981,3,4.52693843841553,3,1920,0
"21804",226987,12,4.94297218322754,4,1920,0
"21805",226988,16,5.46495294570923,3,1920,0
"21806",227011,9,5.17863893508911,1,1920,1
"21807",227014,13,4.3745231628418,3,1920,0
"21808",227019,12,5.06153964996338,2,1920,0
"21809",227020,3,4.34951877593994,3,1920,0
"21810",227040,6,1.07547080516815,1,1920,1
"21811",227063,8,4.49094676971436,2,1920,0
"21812",227095,12,5.28345251083374,1,1920,1
"21813",227111,12,4.7759051322937,3,1920,0
"21814",227123,3,4.24273633956909,4,1920,0
"21815",227143,12,4.52622556686401,4,1920,0
"21816",227161,12,4.92888641357422,1,1920,1
"21817",227165,12,4.59521865844727,4,1920,0
"21818",227207,11,4.59521865844727,2,1920,0
"21819",227209,0,4.57521629333496,4,1920,0
"21820",227217,7,5.06153964996338,4,1920,0
"21821",227226,12,5.52142190933228,2,1920,0
"21822",227230,8,5.28345251083374,3,1920,0
"21823",227232,2,3.57292652130127,2,1920,0
"21824",227263,6,3.62367415428162,4,1920,0
"21825",227274,15,5.17863893508911,3,1920,0
"21826",227296,8,4.60506725311279,2,1920,0
"21827",227298,12,3.27432131767273,4,1920,0
"21828",227309,7,4.55480527877808,2,1920,0
"21829",227327,9,4.3745231628418,2,1920,0
"21830",227349,7,3.69352555274963,3,1920,0
"21831",227374,3,4.80984115600586,3,1920,0
"21832",227379,8,4.65293264389038,3,1920,0
"21833",227380,5,4.7759051322937,3,1920,0
"21834",227383,11,5.46495294570923,4,1920,0
"21835",227392,6,4.34951877593994,3,1920,0
"21836",227399,12,5.17863893508911,1,1920,1
"21837",227422,7,4.18474054336548,4,1920,0
"21838",227452,5,5.17863893508911,4,1920,0
"21839",227454,10,4.92888641357422,3,1920,0
"21840",227457,7,4.70749664306641,4,1920,0
"21841",227459,14,5.28345251083374,2,1920,0
"21842",227465,8,4.85531854629517,2,1920,0
"21843",227480,7,5.06153964996338,2,1920,0
"21844",227482,9,4.62961864471436,4,1920,0
"21845",227494,3,4.7759051322937,2,1920,0
"21846",227531,7,3.47640180587769,2,1920,0
"21847",227537,7,4.59521865844727,3,1920,0
"21848",227540,9,4.7759051322937,2,1920,0
"21849",227546,10,4.61482906341553,2,1920,0
"21850",227550,9,3.07450532913208,3,1920,0
"21851",227553,11,3.69352555274963,2,1920,0
"21852",227565,14,5.68727445602417,3,1920,0
"21853",227573,10,4.51268911361694,4,1920,0
"21854",227574,5,4.24273633956909,1,1920,1
"21855",227585,10,5.33770370483398,2,1920,0
"21856",227596,11,4.7759051322937,3,1920,0
"21857",227597,2,4.3238730430603,1,1920,1
"21858",227600,11,4.46872138977051,3,1920,0
"21859",227611,10,5.28345251083374,4,1920,0
"21860",227621,10,4.55480527877808,2,1920,0
"21861",227622,8,3.69352555274963,4,1920,0
"21862",227626,12,4.83993244171143,4,1920,0
"21863",227627,5,4.72504234313965,1,1920,1
"21864",227630,6,5.37831497192383,3,1920,0
"21865",227640,10,4.3745231628418,3,1920,0
"21866",227650,6,4.97914838790894,2,1920,0
"21867",227654,18,4.59521865844727,3,1920,0
"21868",227673,12,5.12180233001709,3,1920,0
"21869",227677,9,4.92888641357422,1,1920,1
"21870",227678,12,5.17863893508911,3,1920,0
"21871",227694,7,4.59521865844727,3,1920,0
"21872",227697,8,4.92888641357422,2,1920,0
"21873",227701,6,5.06153964996338,1,1920,1
"21874",227724,12,5.46495294570923,3,1920,0
"21875",227727,4,4.80984115600586,2,1920,0
"21876",227733,18,6.19678354263306,2,1920,0
"21877",227738,8,4.7759051322937,3,1920,0
"21878",227744,14,5.23241853713989,2,1920,0
"21879",227761,9,4.63406229019165,2,1920,0
"21880",227762,12,4.92888641357422,4,1920,0
"21881",227764,12,3.71098184585571,4,1920,0
"21882",227779,10,5.03637933731079,4,1920,0
"21883",227790,14,5.23241853713989,1,1920,1
"21884",227791,15,4.99741077423096,3,1920,0
"21885",227796,8,4.59521865844727,3,1920,0
"21886",227817,15,5.92297029495239,3,1920,0
"21887",227842,9,4.98407649993896,2,1920,0
"21888",227849,14,4.67145347595215,4,1920,0
"21889",227864,3,5.06153964996338,3,1920,0
"21890",227866,18,3.02424359321594,1,1920,1
"21891",227922,3,4.49094676971436,3,1920,0
"21892",227926,11,5.65348625183105,3,1920,0
"21893",227938,2,4.09090709686279,1,1920,1
"21894",227947,8,4.42478466033936,3,1920,0
"21895",227963,11,3.02424359321594,2,1920,0
"21896",227967,7,4.51268911361694,2,1920,0
"21897",227970,6,4.81199741363525,3,1920,0
"21898",227972,7,5.61395740509033,3,1920,0
"21899",227983,3,3.07450532913208,3,1920,0
"21900",227994,12,7.10136413574219,3,1920,0
"21901",228000,5,4.90010547637939,1,1920,1
"21902",228005,12,3.91182684898376,1,1920,1
"21903",228019,6,3.91182684898376,1,1920,1
"21904",228022,11,5.03637933731079,3,1920,0
"21905",228041,2,4.59521865844727,3,1920,0
"21906",228048,16,4.92888641357422,4,1920,0
"21907",228050,4,4.09090709686279,3,1920,0
"21908",228067,14,5.28345251083374,3,1920,0
"21909",228071,10,4.91459941864014,3,1920,0
"21910",228126,9,3.02424359321594,3,1920,0
"21911",228133,8,4.79254770278931,3,1920,0
"21912",228135,7,4.80843114852905,4,1920,0
"21913",228136,8,4.82430553436279,3,1920,0
"21914",228140,14,6.19678354263306,1,1920,1
"21915",228142,7,4.59521865844727,3,1920,0
"21916",228155,7,4.49094676971436,2,1920,0
"21917",228195,13,5.06153964996338,2,1920,0
"21918",228197,12,4.92888641357422,4,1920,0
"21919",228222,12,3.27432131767273,2,1920,0
"21920",228252,11,5.54467964172363,3,1920,0
"21921",228259,12,3.27432131767273,2,1920,0
"21922",228266,7,4.63406229019165,3,1920,0
"21923",228275,4,3.69352555274963,3,1920,0
"21924",228278,18,4.7759051322937,4,1920,0
"21925",228296,13,4.44599056243896,2,1920,0
"21926",228303,10,4.3238730430603,4,1920,0
"21927",228321,6,4.57521629333496,1,1920,1
"21928",228333,11,4.7759051322937,3,1920,0
"21929",228346,10,4.61482906341553,4,1920,0
"21930",228381,11,4.92888641357422,1,1920,1
"21931",228393,2,4.09090709686279,4,1920,0
"21932",228397,9,4.92888641357422,1,1920,1
"21933",228412,6,5.17863893508911,2,1920,0
"21934",228424,4,5.37831497192383,1,1920,1
"21935",228442,8,5.33371448516846,3,1920,0
"21936",228447,10,5.17863893508911,2,1920,0
"21937",228453,12,4.55480527877808,1,1920,1
"21938",228458,6,4.82430553436279,4,1920,0
"21939",228475,14,5.28345251083374,2,1920,0
"21940",228488,11,4.60440063476562,4,1920,0
"21941",228516,11,5.17863893508911,3,1920,0
"21942",228521,12,3.64765667915344,1,1920,1
"21943",228528,12,5.54467964172363,4,1920,0
"21944",228546,9,3.57292652130127,3,1920,0
"21945",228550,18,5.89637231826782,1,1920,1
"21946",228568,12,4.59521865844727,3,1920,0
"21947",228576,11,4.18213796615601,1,1920,1
"21948",228578,12,5.54467964172363,4,1920,0
"21949",228581,6,4.39891767501831,3,1920,0
"21950",228607,12,5.28345251083374,2,1920,0
"21951",228616,13,4.92626523971558,2,1920,0
"21952",228619,13,4.97914838790894,3,1920,0
"21953",228620,5,4.46872138977051,1,1920,1
"21954",228624,8,5.33371448516846,4,1920,0
"21955",228627,15,4.59521865844727,1,1920,1
"21956",228635,7,4.60505533218384,3,1920,0
"21957",228638,12,5.06153964996338,3,1920,0
"21958",228693,12,5.25719594955444,4,1920,0
"21959",228713,12,5.41387557983398,3,1920,0
"21960",228732,9,4.75428342819214,4,1920,0
"21961",228738,14,4.49094676971436,4,1920,0
"21962",228754,13,5.68727445602417,2,1920,0
"21963",228755,17,5.58227920532227,2,1920,0
"21964",228765,12,5.25314569473267,3,1920,0
"21965",228770,12,4.39891767501831,1,1920,1
"21966",228776,10,4.65001153945923,4,1920,0
"21967",228785,10,5.46495294570923,2,1920,0
"21968",228786,14,4.3745231628418,3,1920,0
"21969",228790,11,5.36420440673828,4,1920,0
"21970",228795,12,5.03637933731079,4,1920,0
"21971",228797,17,5.46495294570923,3,1920,0
"21972",228809,17,3.95030069351196,4,1920,0
"21973",228814,11,4.88539791107178,1,1920,1
"21974",228815,14,5.08608245849609,4,1920,0
"21975",228824,17,5.20049905776978,3,1920,0
"21976",228839,12,4.53396892547607,1,1920,1
"21977",228845,12,5.06153964996338,3,1920,0
"21978",228860,11,4.98413324356079,3,1920,0
"21979",228902,8,4.24273633956909,3,1920,0
"21980",228905,12,5.03637933731079,4,1920,0
"21981",228906,13,5.23241853713989,4,1920,0
"21982",228915,9,4.34781408309937,3,1920,0
"21983",228951,12,5.34144258499146,1,1920,1
"21984",228963,13,4.54120874404907,4,1920,0
"21985",228986,12,5.06153964996338,2,1920,0
"21986",228991,16,4.68963766098022,1,1920,1
"21987",229002,16,5.28345251083374,4,1920,0
"21988",229003,12,5.54467964172363,3,1920,0
"21989",229010,16,5.43974018096924,2,1920,0
"21990",229011,10,4.92888641357422,2,1920,0
"21991",229021,14,4.88539791107178,4,1920,0
"21992",229041,8,4.90010547637939,1,1920,1
"21993",229059,17,5.46495294570923,2,1920,0
"21994",229073,11,5.12180233001709,3,1920,0
"21995",229078,10,5.46495294570923,1,1920,1
"21996",229086,5,5.01438283920288,1,1920,1
"21997",229110,13,5.37831497192383,3,1920,0
"21998",229126,12,4.49094676971436,1,1920,1
"21999",229131,12,5.20049905776978,2,1920,0
"22000",229164,12,5.42257165908813,3,1920,0
"22001",229178,12,5.28345251083374,1,1920,1
"22002",229191,12,5.06153964996338,1,1920,1
"22003",229199,12,4.82616710662842,3,1920,0
"22004",229209,1,4.34951877593994,3,1920,0
"22005",229213,12,5.28345251083374,4,1920,0
"22006",229222,14,5.68727445602417,4,1920,0
"22007",229231,15,5.46495294570923,3,1920,0
"22008",229240,13,5.46495294570923,3,1920,0
"22009",229248,12,5.7516074180603,2,1920,0
"22010",229262,12,4.51268911361694,1,1920,1
"22011",229265,16,6.0228066444397,3,1920,0
"22012",229277,12,5.28086709976196,2,1920,0
"22013",229279,15,5.46495294570923,1,1920,1
"22014",229303,16,5.12180233001709,1,1920,1
"22015",229306,8,4.3745231628418,4,1920,0
"22016",229321,12,4.59521865844727,4,1920,0
"22017",229323,11,4.59521865844727,3,1920,0
"22018",229327,0,4.42478466033936,4,1920,0
"22019",229331,3,3.95030069351196,4,1920,0
"22020",229339,10,5.59693193435669,1,1920,1
"22021",229341,8,5.04903888702393,2,1920,0
"22022",229364,11,3.69352555274963,2,1920,0
"22023",229366,6,4.26442098617554,1,1920,1
"22024",229367,10,4.10936546325684,2,1920,0
"22025",229378,16,5.93341493606567,4,1920,0
"22026",229390,1,4.75428342819214,1,1920,1
"22027",229398,11,4.83993244171143,3,1920,0
"22028",229405,9,5.36922359466553,4,1920,0
"22029",229436,3,3.84917998313904,3,1920,0
"22030",229451,12,5.28345251083374,4,1920,0
"22031",229463,14,5.97413396835327,2,1920,0
"22032",229478,11,5.15629053115845,1,1920,1
"22033",229490,14,4.7759051322937,3,1920,0
"22034",229502,14,5.68727445602417,1,1920,1
"22035",229506,7,4.31349563598633,3,1920,0
"22036",229514,11,4.2363338470459,1,1920,1
"22037",229525,18,5.86904764175415,4,1920,0
"22038",229543,9,4.97056198120117,1,1920,1
